,StockV9j,CryptoV3,CryptoV2,HybridV3_Best
2021-01-27,6.051175854235824,868.2244935431265,1343.1794363793394,18.466672567734562
2021-01-28,6.144894025439019,942.5811345071527,1464.201051051517,19.011781299761747
2021-01-29,6.0630919913522865,969.3601607557512,1508.020092590654,18.91733658782341
2021-02-01,6.137603558119971,944.8155762388935,1467.1779871316921,19.007523375607757
2021-02-02,6.166195417295084,1042.001680282999,1626.978231619423,19.46939252223382
2021-02-03,6.212820589480048,1102.3165827203995,1726.2396996136972,19.81255752895373
2021-02-04,6.250418966723026,1096.1731566395638,1718.0688156203735,19.886394040281008
2021-02-05,6.294196205093341,1135.5664024895957,1782.168078647577,20.140751438233924
2021-02-08,6.3593845772030875,1199.9996839329308,1887.6679103878464,20.53618972564232
2021-02-09,6.351384541611805,1240.3574351472064,1954.1698983498945,20.653654728031448
2021-02-10,6.369838405130309,1219.8985709338442,1919.8641703957499,20.633528226636024
2021-02-11,6.399711707305902,1254.2559291074026,1977.6588812156801,20.82716700521945
2021-02-12,6.429742813471876,1288.4696923017848,2034.7611704749702,21.018978641874224
2021-02-16,6.424661203570354,1257.8904379867556,1985.4657032152302,20.90592042704884
2021-02-17,6.430776101823359,1312.684236440877,2077.691031939565,21.103971466826398
2021-02-18,6.357536970962911,1357.6354434407137,2152.5901269497876,21.056227278026867
2021-02-19,6.4509059483053965,1391.397947414745,2208.4695013271867,21.408346295521266
2021-02-22,6.449754188086774,1300.054954675267,2054.1165045377074,21.1242038945018
2021-02-23,6.43937979083264,1162.1652577833916,1825.0295905076407,20.648915669929753
2021-02-24,6.493425023190871,1173.2445647759853,1843.4120753293403,20.826930105055094
2021-02-25,6.370428105925423,1129.71052401563,1773.23657065021,20.3567715945295
2021-02-26,6.396311292308832,1066.3492907922455,1670.804882259559,20.19459257608195
2021-03-01,6.52169538643124,1152.538026264433,1813.109109863806,20.837734773564094
2021-03-02,6.430498201495373,1110.4418411027116,1742.8804007607234,20.452405809334184
2021-03-03,6.459770977706662,1178.3502997820426,1856.0860291992012,20.777039332984653
2021-03-04,6.360910087454749,1135.399921052805,1785.8327034692054,20.371197566578413
2021-03-05,6.525801568112477,1145.9731588389352,1803.2791763839348,20.831598214121307
2021-03-08,6.51999357593576,1285.7712800801169,2035.8246644533144,21.32501848653493
2021-03-09,6.612164234851758,1337.4138474330068,2119.617281593705,21.737491826540495
2021-03-10,6.658769147074497,1345.6670316949214,2132.8171219883684,21.88689117992017
2021-03-11,6.827947394257797,1350.799087654266,2141.476504011361,22.348446767212394
2021-03-12,6.849628663889353,1313.4434043905876,2079.1590405861443,22.28161140718516
2021-03-15,7.028857940232336,1319.754556016445,2089.1941888768447,22.76944566681459
2021-03-16,6.993712259261499,1320.8441204461392,2090.9080799971975,22.682123883458345
2021-03-17,7.102575232769655,1347.469902861192,2134.488995064223,23.056022808387056
2021-03-18,6.897923415413714,1326.5359337438174,2100.2354841689616,22.452919884248846
2021-03-19,6.986436457573509,1351.7957577603931,2141.8705330626667,22.768919137443916
2021-03-22,6.874380103880666,1262.6028593967026,1993.2753680777976,22.176300816243273
2021-03-23,6.582324448661802,1247.2034793125517,1968.450687735079,21.368484049067614
2021-03-24,6.569462819204249,1197.8430822070445,1886.0867696099574,21.165941939662083
2021-03-25,6.691092678813831,1189.5494845364074,1872.7013257705796,21.450132570393208
2021-03-26,6.778596322944316,1257.082307752556,1984.3332413154105,21.918098488268008
2021-03-29,6.589288530568617,1338.661404974174,2121.127717385261,21.712885683020637
2021-03-30,6.725426767066992,1363.6169249720108,2164.6593741588977,22.15272053015098
2021-03-31,6.787963559980683,1408.1604955170935,2237.3631223500074,22.46223832291842
2021-04-01,6.9435961952638525,1423.4933891122935,2261.5200266023835,22.92316139272075
2021-04-05,6.916562170332223,1492.0088390719347,2376.1443997083693,23.072429708796296
2021-04-06,6.941678760271086,1490.8780324319634,2373.244649094695,23.135959955357897
2021-04-07,6.948405291053431,1422.4389731376448,2258.918486309549,22.94148287957247
2021-04-08,6.960094885206546,1459.1710180429593,2319.0430072070562,23.09084409937897
2021-04-09,7.022292795277179,1475.2740266210599,2346.902282968196,23.30688740299914
2021-04-12,7.037257146774177,1521.0016245863144,2424.2245154747106,23.491104644324
2021-04-13,6.991349518900486,1607.5129006704449,2568.462064128172,23.63573367585213
2021-04-14,7.107848907466201,1672.387825146313,2678.1612027361566,24.141589315336216
2021-04-15,7.113257922415324,1713.9350436613552,2745.9184438191114,24.276236711211947
2021-04-16,7.099306099857754,1679.9658216400721,2687.7575134866843,24.141916461516118
2021-04-19,7.008453858465042,1523.7354091264256,2425.042167566601,23.445733364237167
2021-04-20,6.820061532448317,1591.8316294496356,2538.668129802207,23.15110215861427
2021-04-21,6.995705788463604,1590.8581037107579,2535.7095637066286,23.625258278393552
2021-04-22,6.901148927321219,1582.6803090073417,2522.853946171063,23.3455061519414
2021-04-23,7.075971700614331,1526.7246407340012,2429.4726773340485,23.653548513264198
2021-04-26,7.173635321782158,1631.4147383543288,2604.4956847458893,24.239117155172494
2021-04-27,7.301082937366156,1714.1435612447194,2743.865635142934,24.82945754717967
2021-04-28,7.499446325809089,1758.596339557014,2818.3420042927614,25.49791165238234
2021-04-29,7.543655409479443,1736.6690887166362,2781.9648892253244,25.55457468900178
2021-04-30,7.422929838458166,1778.3993171394181,2852.8239955411295,25.35021233952947
2021-05-03,7.534104644237109,2025.707792726136,3268.475886030014,26.35900504476941
2021-05-04,7.531875142336002,2000.4742918012744,3226.879719627609,26.287095995702305
2021-05-05,7.8161349490007455,2063.1462965868,3332.59048286297,27.24548253344286
2021-05-06,7.852394772771117,2095.5798100630805,3384.81193997051,27.432260177734882
2021-05-07,8.073549752031903,2091.9574332045822,3377.05031322599,28.040858519646843
2021-05-10,7.995349643232004,2292.158487010856,3716.706297634114,28.36028031454225
2021-05-11,7.896389445437518,2341.4529111424986,3800.8093495621615,28.20144459782127
2021-05-12,7.62941648176739,2316.324758146231,3759.8599307681407,27.378132437895577
2021-05-13,7.686482380748864,2118.5063175458695,3421.0481794385314,27.074328367796042
2021-05-14,7.918752240075152,2234.5785261907063,3616.7099919704115,28.025511830931315
2021-05-17,8.074649697795463,2260.587576151001,2986.8637183717256,28.53214498272815
2021-05-18,7.931103127234038,2264.9871169403045,3062.5892868956303,28.13746808590079
2021-05-19,7.712225047165852,2266.539896042412,2466.9863111137197,27.5201085647688
2021-05-20,7.718623285590253,2276.891756723126,2660.7681839256575,27.563511872913388
2021-05-21,7.720874492460936,2277.9269427911972,2288.9470534412867,27.572449536024514
2021-05-24,7.853199640530842,2281.938288804974,2468.8797502207112,27.960203379284295
2021-05-25,7.757083231210996,2302.6420101664025,2464.270000996613,27.73717214420369
2021-05-26,7.882419329607203,2298.6306641526257,2618.921511987815,28.086041789735905
2021-05-27,8.030689960854518,2299.5364519621885,2596.1405431468525,28.510900661419093
2021-05-28,8.038515850141714,2308.2061352822866,2247.000084328468,28.554625995820686
2021-06-01,8.33472457155427,2301.995018873858,2420.8228258331396,29.381018841520923
2021-06-02,8.353185432614584,2313.252667364135,2531.940660321161,29.46181736050932
2021-06-03,8.407706452700834,2267.9632768860097,2615.17622155094,29.50029252034365
2021-06-04,8.626357351999088,2292.4195477441976,2527.297627922601,30.177662917035406
2021-06-07,8.56437689069275,2301.606824098332,2387.284568795515,30.028389939415817
2021-06-08,8.58461514280462,2294.4899198803405,2316.1534157136816,30.06658694066872
2021-06-09,8.39779718214806,2290.090379091037,2419.981550961479,29.531610745254337
2021-06-10,8.386235638698837,2299.924646737716,2352.974197303309,29.524448322721295
2021-06-11,8.468707400840549,2274.0449950359302,2267.5059889896847,29.690283217945225
2021-06-14,8.327384898127338,2260.7169744095104,2484.4459372507167,29.259112738441566
2021-06-15,8.349510983674039,2252.176689347921,2450.663147393985,29.29920017360233
2021-06-16,8.308765076324898,2214.133601346296,2347.3254948264093,29.085832624538885
2021-06-17,7.85158163813963,2146.070117370599,2285.0129800612485,27.6266697128418
2021-06-18,7.662047597920682,2134.1654775877773,2161.0365677229975,27.062502279078117
2021-06-21,7.922296520128043,2160.303925806581,1851.4081271809002,27.86415596394826
2021-06-22,7.91098936371093,2151.246047710956,1868.1299941449831,27.8089743369539
2021-06-23,7.968994071352886,2149.822666867358,1931.534493757567,27.96841442265964
2021-06-24,8.074253628036317,2148.5286842822684,1994.0388866601727,28.260587299469186
2021-06-25,8.078136205258113,2155.6455885002597,1835.459276755358,28.290181168598544
2021-06-28,7.899441283874683,2155.516190241751,2080.5179843970504,27.789200137533456
2021-06-29,7.844324865954261,2132.8714950026883,2168.80367861632,27.575698582310064
2021-06-30,7.932690522048694,2143.2233556834026,2177.125011086955,27.850976562061668
2021-07-01,7.924058982132012,2150.5990564184112,2061.1827805469416,27.845902202977907
2021-07-02,7.951549034567803,2164.7034665958845,2046.6607581827136,27.959709053976788
2021-07-06,7.945947543552831,2175.443522052126,2174.1727605582373,27.971696124875717
2021-07-07,7.942554699153576,2183.7250105966973,2222.0711368686375,27.983437761912615
2021-07-08,7.938212079447672,2182.3016297530994,2030.251072804818,27.967549732561263
2021-07-09,8.001505370658819,2189.5479322295996,2081.9058585150137,28.164516553768237
2021-07-12,8.029854659580455,2186.830568800912,1984.3783589499164,28.237355154993768
2021-07-13,8.010259124778015,2189.677330488108,1920.9514479801876,28.18958000915546
2021-07-14,8.011504449322208,2213.2278135367333,1960.746643818994,28.25372311328809
2021-07-15,8.022688267227522,2213.6160083122604,1890.0200442053626,28.286267314502794
2021-07-16,7.987805047239415,2192.135897399778,1872.4178513137354,28.132978855617342
2021-07-19,7.97511354698348,2194.7238625699565,1798.1020169861551,28.103861952224275
2021-07-20,8.031664905948814,2191.87710088276,1760.543344815616,28.255998391290703
2021-07-21,8.07716532915222,2183.7250105966973,1912.5384833173941,28.36303940824613
2021-07-22,8.090268834298929,2187.9951531274924,1957.635010900187,28.410942312634162
2021-07-23,8.107414143424952,2181.137045426519,1999.0060616319213,28.44129984746203
2021-07-26,8.114947018629033,2175.9611150861615,2201.926531224824,28.44894199224211
2021-07-27,8.096038315530988,2179.5842663244116,2242.4451367870747,28.405384663861454
2021-07-28,8.146552907194266,2190.583118297671,2303.4760695002387,28.57583964717939
2021-07-29,8.19511180246478,2214.9099908973494,2299.2249525874254,28.77557262231504
2021-07-30,8.146921995314464,2197.441225998644,2417.838513281179,28.59481517621052
2021-08-02,8.102526770554263,2188.139690982247,2407.604059986503,28.445949463558772
2021-08-03,8.327443719467292,2186.591570217446,2405.9006669837418,29.07362615343045
2021-08-04,8.362812004784795,2187.1076104723797,2406.4684646513288,29.173783550954788
2021-08-05,8.340017069797259,2178.463936202242,2396.9578537192438,29.087107639326167
2021-08-06,8.361587770314204,2124.021689306746,2337.055199788797,29.001908718251897
2021-08-09,8.453399815277743,2086.3507506965925,2295.6059700549336,29.153792878724328
2021-08-10,8.478929843488316,2086.9958010152595,2296.3157171394178,29.226033273967438
2021-08-11,8.427898763617714,2115.7650452278085,2327.9704371074026,29.165890196080532
2021-08-12,8.506031134974291,2116.281085482742,2328.5382347749896,29.383623082547164
2021-08-13,8.518228554976469,2146.5984504600915,2361.896347745736,29.50151997297303
2021-08-16,8.484744522917731,2157.306285749964,2373.67814934817,29.438179079910146
2021-08-17,8.445973874582199,2154.081034156629,2370.12941392575,29.321763729533977
2021-08-18,8.408712576788467,2155.7581649851627,2371.9747563454084,29.22284201355845
