,StockV11b,CryptoV5D,HybridV6_w20,HybridV6_w25
2018-03-05,1.92558046622293,46.540364390983065,4.677473529099745,5.776452213515793
2018-03-06,1.9406570404401289,47.042277571425835,4.716860637420615,5.825946801770392
2018-03-07,1.949765836597929,46.741129663160166,4.728533000103965,5.83713167934223
2018-03-08,1.963675427495905,46.629593400839546,4.753262911526986,5.86488094435512
2018-03-09,1.9933792998584925,46.674207905767794,4.811693317667217,5.932820896047014
2018-03-12,1.9964153474198136,46.674207905767794,4.817556137558631,5.939597952882537
2018-03-13,1.9770615351070229,46.76343691562428,4.782035925580277,5.899251595738319
2018-03-14,1.9899301335498247,46.733693912338786,4.806328454276963,5.927112027449941
2018-03-15,1.985231352459184,46.4362638794838,4.791131346153683,5.907184783606774
2018-03-16,1.9857886897998127,46.324727617163184,4.789905818350976,5.904881430100041
2018-03-19,1.9652262142960215,46.324727617163184,4.750226945543925,5.859023461783887
2018-03-20,1.9980768206584243,46.116976776564066,4.809489923592258,5.925908843730327
2018-03-21,1.9958670288270752,46.92201128388563,4.822025879781056,5.946854681007298
2018-03-22,1.945994363534979,46.736519461922136,4.721819288719372,5.829527543736104
2018-03-23,1.9089039103113357,47.34122280152313,4.662040085181427,5.765051320793072
2018-03-26,1.970668850369742,47.34122280152313,4.782716930089417,5.904952829456889
2018-03-27,1.9120064752887265,47.04967644968961,4.662929577471658,5.764028695052902
2018-03-28,1.873476110277144,46.40015546332634,4.574882099285162,5.657018935711101
2018-03-29,1.916177221950701,46.422298224225095,4.658736957356153,5.75439682999323
2018-04-02,1.86908020361765,46.422298224225095,4.567132645447633,5.648320420452437
2018-04-03,1.878379973474109,46.07210644129836,4.578421440674903,5.658746016007375
2018-04-04,1.8947467756218792,46.12682390738067,4.611423311495477,5.69740573551534
2018-04-05,1.9103373675863424,45.889714887690694,4.637037856724059,5.7252441185946115
2018-04-06,1.872064003179284,46.10493692094776,4.567065415999981,5.645928545270245
2018-04-09,1.8802710707546448,46.10493692094776,4.5830829087466185,5.6644922203174115
2018-04-10,1.9218973086691005,46.21400079948651,4.666421003534012,5.7618943380522465
2018-04-11,1.9155858430132533,46.57391159866439,4.661429809714243,5.758921182333321
2018-04-12,1.9342781543569068,46.0322276685886,4.6869757704310775,5.784322932407536
2018-04-13,1.928839215426032,46.33397106587914,4.682577105676783,5.781603485415145
2018-04-16,1.943830628179088,46.33397106587914,4.7116924183800055,5.815305518559424
2018-04-17,1.993681236927592,46.377535091013556,4.809245582782617,5.928524970495332
2018-04-18,1.99877418107546,46.413838445292235,4.81982683707413,5.941043654810525
2018-04-19,1.982566547528415,46.32308005959553,4.786675524984619,5.902008359164143
2018-04-20,1.9701812596554669,45.97093752309234,4.755475711983884,5.863138948778721
